order_id,customer_id,product,amount,order_date,status,order_year_month
1,153,Bluetooth Speaker,982.49,2022-03-19,refunded,2022-03
2,9,Hoodie,1512.34,2024-01-15,completed,2024-01
3,106,Cookware Set,726.54,2023-05-10,completed,2023-05
4,170,Cookware Set,952.14,2022-09-10,refunded,2022-09
5,119,Yoga Mat,130.64,2022-08-16,refunded,2022-08
6,28,Yoga Mat,391.73,2023-12-30,cancelled,2023-12
7,47,Cookware Set,623.45,2023-07-29,completed,2023-07
8,2,Air Purifier,721.52,2023-12-01,completed,2023-12
9,57,Fitness Tracker,480.58,2022-11-04,completed,2022-11
10,185,Coffee Maker,1266.55,2023-07-31,completed,2023-07
11,143,Office Chair,1096.11,2024-07-31,completed,2024-07
12,170,Backpack,55.84,2022-12-13,pending,2022-12
13,42,Cookware Set,315.67,2023-03-11,cancelled,2023-03
14,43,Winter Jacket,582.62,2022-06-29,completed,2022-06
15,190,Cookware Set,653.48,2023-12-02,pending,2023-12
16,7,Running Shoes,33.05,2022-02-05,completed,2022-02
17,175,Office Chair,565.34,2022-09-30,completed,2022-09
18,153,Football,1468.1,2024-02-21,completed,2024-02
19,145,Hoodie,764.12,2022-01-22,completed,2022-01
20,56,Football,365.01,2024-12-20,cancelled,2024-12
21,61,Yoga Mat,424.85,2023-03-19,completed,2023-03
22,125,Cookware Set,726.54,2023-03-13,refunded,2023-03
23,103,Hoodie,617.15,2023-08-11,cancelled,2023-08
24,150,Hoodie,311.63,2023-12-02,completed,2023-12
25,24,Wireless Earbuds,250.88,2023-05-19,completed,2023-05
26,159,Table Lamp,816.6,2024-08-27,refunded,2024-08
27,79,Hoodie,736.77,2024-11-20,completed,2024-11
28,181,Table Lamp,963.82,2022-08-08,completed,2022-08
29,173,Running Shoes,30.25,2024-02-14,completed,2024-02
30,29,Table Lamp,482.56,2022-11-26,cancelled,2022-11
31,80,Smart Watch,107.55,2024-12-27,refunded,2024-12
32,160,Coffee Maker,630.54,2022-10-05,completed,2022-10
33,118,Backpack,54.75,2022-11-20,completed,2022-11
34,61,Office Chair,491.83,2024-02-22,cancelled,2024-02
35,45,Fitness Tracker,549.49,2024-05-14,completed,2024-05
36,152,Running Shoes,120.72,2022-05-21,completed,2022-05
37,54,Backpack,174.32,2023-09-01,completed,2023-09
38,86,Backpack,199.85,2023-01-14,completed,2023-01
39,3,Backpack,197.46,2023-11-02,refunded,2023-11
40,98,Yoga Mat,401.26,2023-09-03,refunded,2023-09
41,174,Yoga Mat,528.23,2024-12-16,completed,2024-12
42,164,Running Shoes,32.29,2024-10-20,refunded,2024-10
43,154,Office Chair,1058.96,2023-12-18,completed,2023-12
44,173,Air Purifier,473.15,2024-01-15,completed,2024-01
45,123,Winter Jacket,490.72,2024-09-12,pending,2024-09
46,140,Office Chair,968.43,2022-07-21,cancelled,2022-07
47,133,Yoga Mat,240.31,2024-03-06,completed,2024-03
48,191,Running Shoes,29.98,2024-04-26,completed,2024-04
49,114,Backpack,100.71,2022-05-20,pending,2022-05
50,159,Cookware Set,726.54,2024-08-23,refunded,2024-08
51,196,Yoga Mat,503.12,2024-02-06,completed,2024-02
52,15,Cookware Set,1222.11,2023-01-16,completed,2023-01
53,73,Air Purifier,716.05,2023-06-15,cancelled,2023-06
54,124,Bluetooth Speaker,1882.34,2023-06-21,completed,2023-06
55,58,Winter Jacket,338.29999999999995,2024-10-04,completed,2024-10
56,112,Wireless Earbuds,179.77,2024-11-28,completed,2024-11
57,15,Wireless Earbuds,380.92,2024-06-03,completed,2024-06
58,90,Winter Jacket,462.41,2023-12-16,pending,2023-12
59,178,Office Chair,844.63,2022-04-25,completed,2022-04
60,199,Table Lamp,782.86,2024-09-29,cancelled,2024-09
61,145,Bluetooth Speaker,1241.74,2022-05-27,cancelled,2022-05
62,81,Cookware Set,1393.3,2022-07-02,cancelled,2022-07
63,67,Running Shoes,69.51,2022-03-18,completed,2022-03
64,21,Bluetooth Speaker,504.82,2024-11-04,completed,2024-11
65,124,Fitness Tracker,118.3,2023-06-25,completed,2023-06
66,182,Table Lamp,463.25,2022-09-16,completed,2022-09
67,120,Backpack,101.84,2022-03-30,cancelled,2022-03
68,89,Smart Watch,288.8,2023-03-28,cancelled,2023-03
69,16,Smart Watch,372.21,2024-03-04,completed,2024-03
70,110,Winter Jacket,338.29999999999995,2024-12-26,pending,2024-12
71,172,Office Chair,916.65,2023-08-29,completed,2023-08
72,8,Hoodie,1123.57,2023-10-28,completed,2023-10
73,186,Yoga Mat,131.53,2024-07-05,pending,2024-07
74,113,Bluetooth Speaker,985.1,2024-09-15,completed,2024-09
75,40,Hoodie,729.54,2022-11-03,refunded,2022-11
76,11,Bluetooth Speaker,2026.27,2024-12-23,completed,2024-12
77,21,Wireless Earbuds,317.2,2023-07-23,refunded,2023-07
78,178,Office Chair,900.93,2024-10-16,completed,2024-10
79,123,Office Chair,787.85,2022-05-09,completed,2022-05
80,189,Backpack,101.26,2022-04-17,completed,2022-04
81,148,Football,610.85,2024-08-27,completed,2024-08
82,15,Football,1242.16,2024-01-08,cancelled,2024-01
83,70,Yoga Mat,121.98,2022-07-11,completed,2022-07
84,66,Hoodie,621.0,2024-09-07,completed,2024-09
85,194,Backpack,46.83,2022-04-23,refunded,2022-04
86,8,Smart Watch,222.75,2024-01-18,completed,2024-01
87,72,Hoodie,661.93,2022-08-13,completed,2022-08
88,84,Bluetooth Speaker,520.63,2022-03-19,completed,2022-03
89,155,Air Purifier,539.39,2024-06-02,cancelled,2024-06
90,116,Table Lamp,1584.45,2024-07-17,refunded,2024-07
91,31,Running Shoes,103.17,2022-04-26,completed,2022-04
92,143,Yoga Mat,521.32,2022-04-13,completed,2022-04
93,147,Coffee Maker,1275.87,2023-11-05,completed,2023-11
94,10,Football,918.74,2022-02-01,refunded,2022-02
95,172,Running Shoes,60.39,2024-03-28,completed,2024-03
96,60,Backpack,188.32,2024-09-30,completed,2024-09
97,21,Office Chair,773.76,2024-04-03,completed,2024-04
98,12,Smart Watch,452.47,2022-09-10,completed,2022-09
99,58,Fitness Tracker,276.4,2022-07-28,pending,2022-07
100,93,Cookware Set,726.54,2024-01-16,cancelled,2024-01
101,59,Air Purifier,865.49,2022-03-09,completed,2022-03
102,120,Bluetooth Speaker,1944.27,2023-08-13,refunded,2023-08
103,13,Bluetooth Speaker,1654.39,2023-05-07,cancelled,2023-05
104,107,Office Chair,838.23,2024-03-27,cancelled,2024-03
105,39,Coffee Maker,294.73,2022-08-10,completed,2022-08
106,179,Air Purifier,453.63,2024-04-15,completed,2024-04
107,16,Running Shoes,98.2,2024-02-06,pending,2024-02
108,18,Coffee Maker,1011.85,2022-09-19,cancelled,2022-09
109,40,Yoga Mat,239.35,2023-01-26,refunded,2023-01
110,19,Fitness Tracker,264.72,2022-03-14,cancelled,2022-03
111,69,Table Lamp,399.42,2023-05-08,completed,2023-05
112,63,Backpack,93.67,2022-10-13,completed,2022-10
113,195,Wireless Earbuds,231.41,2022-05-05,completed,2022-05
114,73,Hoodie,366.07,2023-09-06,pending,2023-09
115,20,Wireless Earbuds,374.22,2023-09-15,pending,2023-09
116,131,Hoodie,316.68,2022-04-05,pending,2022-04
117,113,Wireless Earbuds,244.47,2022-07-23,completed,2022-07
118,194,Coffee Maker,564.24,2022-04-01,refunded,2022-04
119,101,Smart Watch,357.79,2024-01-15,completed,2024-01
120,183,Smart Watch,409.74,2023-01-06,completed,2023-01
121,188,Fitness Tracker,417.31,2022-03-20,cancelled,2022-03
122,171,Fitness Tracker,412.26,2022-07-29,cancelled,2022-07
123,75,Smart Watch,295.07,2024-12-05,pending,2024-12
124,197,Hoodie,1054.54,2022-10-08,completed,2022-10
125,119,Yoga Mat,114.61,2024-01-21,refunded,2024-01
126,148,Yoga Mat,232.95,2023-05-29,cancelled,2023-05
127,104,Yoga Mat,140.6,2022-07-19,cancelled,2022-07
128,146,Office Chair,545.62,2022-12-03,completed,2022-12
129,90,Bluetooth Speaker,1541.62,2022-01-16,cancelled,2022-01
130,196,Office Chair,282.52,2024-03-29,completed,2024-03
131,48,Running Shoes,33.87,2023-01-02,cancelled,2023-01
132,14,Wireless Earbuds,379.6,2023-07-02,pending,2023-07
133,173,Winter Jacket,307.5,2022-06-17,cancelled,2022-06
134,89,Fitness Tracker,116.58,2024-06-22,completed,2024-06
135,111,Table Lamp,1162.94,2022-08-28,completed,2022-08
136,111,Winter Jacket,425.97,2023-09-13,completed,2023-09
137,79,Yoga Mat,458.59,2024-08-14,completed,2024-08
138,73,Table Lamp,1672.99,2024-02-21,refunded,2024-02
139,42,Fitness Tracker,556.58,2023-10-24,completed,2023-10
140,197,Cookware Set,1061.72,2024-08-31,cancelled,2024-08
141,2,Football,687.36,2022-07-13,completed,2022-07
142,87,Cookware Set,1207.93,2024-11-22,completed,2024-11
143,56,Hoodie,735.66,2023-09-03,refunded,2023-09
144,124,Office Chair,773.76,2023-03-26,completed,2023-03
145,87,Winter Jacket,338.29999999999995,2022-10-08,pending,2022-10
146,59,Yoga Mat,481.58,2024-03-27,cancelled,2024-03
147,113,Running Shoes,62.65,2024-12-05,refunded,2024-12
148,31,Table Lamp,1230.15,2024-01-27,completed,2024-01
149,75,Fitness Tracker,570.9,2022-02-05,completed,2022-02
150,33,Cookware Set,1405.73,2023-05-30,cancelled,2023-05
151,30,Bluetooth Speaker,488.06,2024-03-13,pending,2024-03
152,146,Coffee Maker,833.87,2023-03-12,pending,2023-03
153,153,Running Shoes,35.13,2024-04-27,completed,2024-04
154,156,Football,1403.26,2024-02-15,completed,2024-02
155,192,Yoga Mat,117.73,2022-03-15,completed,2022-03
156,27,Bluetooth Speaker,989.92,2023-09-04,completed,2023-09
157,134,Air Purifier,256.97,2022-07-08,completed,2022-07
158,158,Football,662.61,2023-06-18,cancelled,2023-06
159,138,Football,304.47,2023-02-26,completed,2023-02
160,44,Smart Watch,406.27,2024-06-03,cancelled,2024-06
161,184,Yoga Mat,355.155,2024-08-09,completed,2024-08
162,101,Bluetooth Speaker,1283.08,2023-05-21,completed,2023-05
163,123,Yoga Mat,115.8,2023-08-12,cancelled,2023-08
164,170,Air Purifier,573.16,2023-11-18,completed,2023-11
165,5,Yoga Mat,482.11,2023-12-20,completed,2023-12
166,116,Smart Watch,390.18,2023-11-28,pending,2023-11
167,60,Coffee Maker,291.57,2024-05-08,refunded,2024-05
168,170,Wireless Earbuds,188.54,2024-12-12,completed,2024-12
169,199,Running Shoes,66.36,2024-06-26,completed,2024-06
170,147,Wireless Earbuds,245.75,2022-05-28,completed,2022-05
171,165,Smart Watch,288.55,2023-06-07,cancelled,2023-06
172,71,Office Chair,232.36,2023-05-21,cancelled,2023-05
173,86,Cookware Set,1340.05,2023-07-12,cancelled,2023-07
174,125,Table Lamp,417.6,2023-08-03,cancelled,2023-08
175,110,Smart Watch,217.12,2024-02-26,pending,2024-02
176,136,Wireless Earbuds,375.51,2023-04-07,pending,2023-04
177,115,Winter Jacket,467.66,2022-10-16,completed,2022-10
178,130,Backpack,117.07,2023-05-17,cancelled,2023-05
179,89,Table Lamp,966.6400000000001,2024-07-25,completed,2024-07
180,83,Cookware Set,624.03,2022-12-08,completed,2022-12
181,146,Winter Jacket,469.55,2022-01-23,refunded,2022-01
182,19,Bluetooth Speaker,413.27,2024-12-06,completed,2024-12
183,146,Wireless Earbuds,92.3,2022-08-03,pending,2022-08
184,43,Bluetooth Speaker,841.11,2023-10-23,completed,2023-10
185,86,Wireless Earbuds,245.75,2024-05-27,cancelled,2024-05
186,50,Cookware Set,1342.98,2022-10-28,completed,2022-10
187,3,Yoga Mat,226.05,2023-01-08,completed,2023-01
188,186,Cookware Set,1186.29,2022-11-04,completed,2022-11
189,153,Air Purifier,811.03,2022-06-14,completed,2022-06
190,103,Air Purifier,231.06,2022-06-17,completed,2022-06
191,155,Office Chair,765.06,2022-07-24,completed,2022-07
192,147,Cookware Set,952.44,2023-05-18,completed,2023-05
193,60,Wireless Earbuds,245.75,2023-08-05,completed,2023-08
194,141,Smart Watch,186.88,2022-01-18,cancelled,2022-01
195,153,Office Chair,545.86,2024-07-16,completed,2024-07
196,17,Winter Jacket,522.66,2024-01-11,completed,2024-01
197,109,Air Purifier,706.08,2022-03-19,refunded,2022-03
198,177,Table Lamp,965.19,2024-07-12,pending,2024-07
199,83,Air Purifier,527.93,2022-02-03,refunded,2022-02
200,103,Running Shoes,67.61,2023-09-07,cancelled,2023-09
201,59,Yoga Mat,267.43,2023-05-25,completed,2023-05
202,191,Table Lamp,911.1,2023-07-05,cancelled,2023-07
203,8,Running Shoes,70.45,2024-11-13,pending,2024-11
204,164,Coffee Maker,910.7,2024-10-13,cancelled,2024-10
205,166,Air Purifier,260.1,2022-11-02,completed,2022-11
206,79,Table Lamp,1245.89,2023-09-28,completed,2023-09
207,7,Fitness Tracker,364.52,2024-11-17,pending,2024-11
208,150,Office Chair,533.51,2024-03-09,completed,2024-03
209,32,Yoga Mat,450.93,2024-08-30,refunded,2024-08
210,7,Winter Jacket,593.4,2023-04-22,completed,2023-04
211,43,Office Chair,773.76,2022-11-07,completed,2022-11
212,126,Running Shoes,90.64,2023-07-14,completed,2023-07
213,56,Backpack,54.28,2024-06-14,refunded,2024-06
214,119,Running Shoes,67.4,2024-10-14,completed,2024-10
215,19,Backpack,154.47,2024-01-22,cancelled,2024-01
216,127,Table Lamp,1562.27,2024-02-14,completed,2024-02
217,99,Hoodie,1023.67,2023-07-15,completed,2023-07
218,163,Smart Watch,389.94,2022-12-17,cancelled,2022-12
219,11,Table Lamp,914.55,2023-04-09,completed,2023-04
220,200,Smart Watch,103.07,2023-06-30,completed,2023-06
221,57,Winter Jacket,156.61,2024-06-12,cancelled,2024-06
222,142,Bluetooth Speaker,1393.09,2023-09-01,completed,2023-09
223,21,Bluetooth Speaker,1556.47,2024-05-19,completed,2024-05
224,159,Bluetooth Speaker,989.92,2022-01-30,pending,2022-01
225,161,Wireless Earbuds,343.45,2024-04-09,completed,2024-04
226,43,Cookware Set,986.42,2023-07-10,pending,2023-07
227,86,Wireless Earbuds,152.0,2024-12-30,pending,2024-12
228,3,Winter Jacket,173.88,2023-06-02,pending,2023-06
229,130,Fitness Tracker,380.36,2023-06-09,pending,2023-06
230,122,Hoodie,978.64,2022-05-20,completed,2022-05
231,21,Cookware Set,370.74,2024-06-03,cancelled,2024-06
232,187,Bluetooth Speaker,981.38,2024-02-08,cancelled,2024-02
233,28,Hoodie,617.13,2024-08-03,cancelled,2024-08
234,195,Backpack,140.67,2022-04-12,completed,2022-04
235,15,Bluetooth Speaker,411.93,2022-08-20,completed,2022-08
236,67,Office Chair,1050.74,2024-08-19,completed,2024-08
237,116,Football,602.28,2022-02-16,completed,2022-02
238,158,Winter Jacket,347.05,2023-07-11,completed,2023-07
239,91,Bluetooth Speaker,515.48,2023-03-20,completed,2023-03
240,101,Football,1360.24,2024-10-26,cancelled,2024-10
241,149,Hoodie,356.73,2024-07-27,completed,2024-07
242,13,Hoodie,1317.02,2024-09-09,refunded,2024-09
243,38,Hoodie,619.94,2022-11-13,pending,2022-11
244,2,Football,1423.03,2023-10-06,cancelled,2023-10
245,98,Office Chair,231.55,2024-02-07,pending,2024-02
246,114,Bluetooth Speaker,418.75,2024-11-26,pending,2024-11
247,15,Backpack,200.33,2022-01-09,pending,2022-01
248,92,Running Shoes,115.17,2024-12-06,completed,2024-12
249,32,Coffee Maker,899.67,2023-01-25,pending,2023-01
250,71,Backpack,55.16,2022-05-21,pending,2022-05
251,41,Hoodie,1489.42,2023-11-06,pending,2023-11
252,178,Yoga Mat,260.88,2024-05-06,cancelled,2024-05
253,156,Running Shoes,141.77,2022-05-23,completed,2022-05
254,147,Table Lamp,1696.19,2022-02-14,pending,2022-02
255,170,Wireless Earbuds,372.94,2024-09-09,pending,2024-09
256,39,Air Purifier,539.39,2024-10-20,completed,2024-10
257,147,Table Lamp,1213.89,2022-06-21,pending,2022-06
258,139,Air Purifier,857.86,2024-09-17,pending,2024-09
259,181,Winter Jacket,148.32,2024-09-24,cancelled,2024-09
260,102,Cookware Set,584.58,2024-12-29,pending,2024-12
261,116,Winter Jacket,441.26,2022-08-26,completed,2022-08
262,22,Fitness Tracker,513.29,2023-09-27,completed,2023-09
263,31,Office Chair,741.47,2024-12-25,completed,2024-12
264,67,Wireless Earbuds,259.33,2024-09-16,completed,2024-09
265,166,Coffee Maker,333.28,2023-10-25,completed,2023-10
266,149,Wireless Earbuds,163.15,2022-08-05,cancelled,2022-08
267,184,Football,1013.96,2022-04-03,cancelled,2022-04
268,18,Backpack,201.81,2022-10-12,completed,2022-10
269,185,Winter Jacket,338.51,2022-03-13,pending,2022-03
270,182,Coffee Maker,279.34,2022-08-03,completed,2022-08
271,159,Backpack,94.85,2022-03-24,cancelled,2022-03
272,128,Running Shoes,32.7,2024-04-15,completed,2024-04
273,49,Yoga Mat,397.61,2023-10-09,pending,2023-10
274,112,Office Chair,824.82,2023-07-22,completed,2023-07
275,88,Running Shoes,69.51,2024-06-06,cancelled,2024-06
276,180,Table Lamp,1851.71,2023-03-27,completed,2023-03
277,185,Smart Watch,98.47,2023-03-18,cancelled,2023-03
278,44,Cookware Set,292.83,2022-08-15,completed,2022-08
279,118,Winter Jacket,284.49,2023-05-03,completed,2023-05
280,135,Air Purifier,228.98,2022-07-11,pending,2022-07
281,44,Bluetooth Speaker,989.92,2023-10-08,cancelled,2023-10
282,199,Winter Jacket,156.77,2024-12-29,refunded,2024-12
283,20,Table Lamp,418.74,2023-08-08,cancelled,2023-08
284,132,Yoga Mat,516.33,2022-11-24,completed,2022-11
285,23,Smart Watch,402.55,2024-01-25,completed,2024-01
286,83,Coffee Maker,318.02,2024-06-17,completed,2024-06
287,133,Bluetooth Speaker,989.92,2023-06-02,completed,2023-06
288,149,Yoga Mat,364.67,2022-10-02,pending,2022-10
289,80,Office Chair,740.51,2024-02-22,cancelled,2024-02
290,56,Air Purifier,1053.44,2022-07-25,cancelled,2022-07
291,78,Backpack,107.77,2024-12-29,pending,2024-12
292,178,Fitness Tracker,126.64,2022-12-15,cancelled,2022-12
293,80,Cookware Set,633.61,2023-01-19,completed,2023-01
294,122,Wireless Earbuds,269.98,2024-03-07,cancelled,2024-03
295,60,Winter Jacket,487.74,2022-01-14,completed,2022-01
296,33,Wireless Earbuds,234.83,2022-08-11,pending,2022-08
297,104,Wireless Earbuds,338.76,2022-05-18,refunded,2022-05
298,47,Running Shoes,143.23,2023-03-05,completed,2023-03
299,17,Air Purifier,539.39,2023-08-30,completed,2023-08
300,183,Football,730.83,2022-07-16,cancelled,2022-07
301,100,Table Lamp,1194.88,2023-01-13,cancelled,2023-01
302,122,Backpack,105.19,2024-04-26,completed,2024-04
303,111,Table Lamp,851.87,2024-10-27,refunded,2024-10
304,56,Bluetooth Speaker,410.18,2022-01-16,completed,2022-01
305,6,Cookware Set,727.93,2023-11-19,completed,2023-11
306,10,Football,997.75,2022-01-29,pending,2022-01
307,137,Smart Watch,248.95,2023-07-25,pending,2023-07
308,25,Coffee Maker,1155.76,2024-08-21,pending,2024-08
309,177,Cookware Set,720.01,2024-05-24,cancelled,2024-05
310,127,Coffee Maker,336.19,2022-09-13,completed,2022-09
311,15,Cookware Set,726.54,2022-10-11,cancelled,2022-10
312,37,Hoodie,736.77,2024-05-08,completed,2024-05
313,30,Coffee Maker,863.655,2024-06-17,completed,2024-06
314,145,Wireless Earbuds,347.81,2022-11-04,completed,2022-11
315,18,Winter Jacket,695.81,2022-01-04,completed,2022-01
316,129,Running Shoes,32.19,2023-05-03,completed,2023-05
317,197,Coffee Maker,862.76,2023-11-11,completed,2023-11
318,137,Air Purifier,470.48,2023-05-02,completed,2023-05
319,170,Office Chair,773.76,2024-10-21,cancelled,2024-10
320,110,Bluetooth Speaker,1559.13,2024-06-10,pending,2024-06
321,155,Yoga Mat,112.57,2024-05-13,completed,2024-05
322,42,Fitness Tracker,280.83,2022-01-23,completed,2022-01
323,60,Wireless Earbuds,245.75,2024-07-24,completed,2024-07
324,166,Running Shoes,58.58,2024-04-07,cancelled,2024-04
325,158,Football,912.92,2023-03-12,completed,2023-03
326,134,Smart Watch,211.7,2023-10-09,completed,2023-10
327,86,Office Chair,1062.84,2024-06-22,completed,2024-06
328,151,Running Shoes,29.24,2024-09-20,pending,2024-09
329,107,Smart Watch,109.36,2023-08-27,completed,2023-08
330,57,Office Chair,773.76,2022-02-15,refunded,2022-02
331,168,Coffee Maker,670.13,2023-11-09,completed,2023-11
332,79,Bluetooth Speaker,1526.37,2024-01-16,pending,2024-01
333,87,Smart Watch,108.82,2022-03-06,completed,2022-03
