order_id,customer_id,product,amount,order_date,status,order_year_month
334,123,Bluetooth Speaker,1402.95,2024-06-14,completed,2024-06
335,70,Backpack,197.28,2022-08-09,completed,2022-08
336,31,Cookware Set,330.96,2024-09-02,refunded,2024-09
337,66,Bluetooth Speaker,840.97,2023-08-27,completed,2023-08
338,110,Yoga Mat,528.52,2022-12-20,completed,2022-12
339,179,Winter Jacket,338.29999999999995,2022-03-06,completed,2022-03
340,49,Winter Jacket,157.37,2022-01-20,completed,2022-01
341,68,Running Shoes,29.13,2024-03-23,pending,2024-03
342,31,Wireless Earbuds,326.9,2023-02-18,completed,2023-02
343,110,Coffee Maker,1139.51,2024-07-09,completed,2024-07
344,172,Winter Jacket,338.29999999999995,2022-09-10,cancelled,2022-09
345,136,Winter Jacket,335.83,2024-10-05,cancelled,2024-10
346,12,Running Shoes,116.59,2024-10-28,pending,2024-10
347,156,Football,365.01,2022-04-22,cancelled,2022-04
348,36,Backpack,57.12,2023-12-11,pending,2023-12
349,179,Office Chair,986.36,2024-10-26,completed,2024-10
350,47,Running Shoes,33.94,2022-12-21,pending,2022-12
351,11,Cookware Set,1290.52,2022-03-16,completed,2022-03
352,182,Football,615.84,2024-08-17,completed,2024-08
353,62,Wireless Earbuds,346.11,2023-06-04,completed,2023-06
354,51,Football,302.36,2022-01-30,completed,2022-01
355,114,Fitness Tracker,579.51,2024-07-09,cancelled,2024-07
356,30,Smart Watch,111.58,2024-01-15,completed,2024-01
357,157,Table Lamp,467.98,2022-03-19,completed,2022-03
358,139,Smart Watch,307.98,2022-10-11,cancelled,2022-10
359,164,Wireless Earbuds,261.4,2022-01-20,pending,2022-01
360,39,Smart Watch,452.27,2024-11-12,refunded,2024-11
361,53,Office Chair,240.69,2022-01-28,refunded,2022-01
362,112,Backpack,47.07,2024-05-22,cancelled,2024-05
363,49,Office Chair,780.99,2023-07-15,completed,2023-07
364,4,Smart Watch,387.57,2023-10-01,pending,2023-10
365,36,Bluetooth Speaker,891.31,2024-06-08,pending,2024-06
366,157,Cookware Set,1163.0,2024-09-07,completed,2024-09
367,92,Hoodie,1420.01,2022-05-20,completed,2022-05
368,36,Table Lamp,1635.88,2022-01-20,completed,2022-01
369,25,Smart Watch,280.25,2022-05-17,pending,2022-05
370,104,Cookware Set,880.31,2024-01-19,completed,2024-01
371,34,Fitness Tracker,384.74,2023-09-16,completed,2023-09
372,197,Coffee Maker,998.9,2022-04-02,refunded,2022-04
373,168,Bluetooth Speaker,1341.85,2022-09-14,completed,2022-09
374,120,Hoodie,1086.03,2023-08-12,completed,2023-08
375,49,Office Chair,773.76,2024-03-11,completed,2024-03
376,196,Wireless Earbuds,246.97,2023-01-12,completed,2023-01
377,160,Running Shoes,140.96,2024-11-06,completed,2024-11
378,70,Office Chair,1073.83,2024-12-23,cancelled,2024-12
379,65,Wireless Earbuds,261.5,2024-04-19,completed,2024-04
380,197,Yoga Mat,111.72,2023-05-13,cancelled,2023-05
381,80,Coffee Maker,810.7,2024-08-19,cancelled,2024-08
382,17,Hoodie,776.77,2024-03-08,completed,2024-03
383,61,Smart Watch,108.08,2023-07-24,cancelled,2023-07
384,150,Air Purifier,285.54,2023-05-02,pending,2023-05
385,169,Football,1107.84,2024-07-01,completed,2024-07
386,173,Cookware Set,1167.3,2023-09-03,refunded,2023-09
387,104,Football,1080.66,2022-07-20,pending,2022-07
388,83,Bluetooth Speaker,920.58,2024-12-31,pending,2024-12
389,176,Cookware Set,353.82,2022-03-16,completed,2022-03
390,46,Hoodie,915.38,2024-02-01,pending,2024-02
391,70,Yoga Mat,120.63,2023-12-20,completed,2023-12
392,110,Coffee Maker,1293.91,2023-10-05,cancelled,2023-10
393,165,Coffee Maker,1306.31,2022-02-26,completed,2022-02
394,124,Coffee Maker,1254.77,2023-06-24,cancelled,2023-06
395,112,Yoga Mat,242.07,2024-09-05,refunded,2024-09
396,39,Hoodie,330.82,2022-09-20,pending,2022-09
397,169,Hoodie,772.7,2024-01-28,pending,2024-01
398,154,Winter Jacket,618.44,2024-07-30,completed,2024-07
399,87,Cookware Set,326.22,2024-11-09,cancelled,2024-11
400,71,Winter Jacket,635.76,2023-07-20,cancelled,2023-07
401,106,Table Lamp,424.37,2022-12-11,completed,2022-12
402,175,Air Purifier,261.32,2024-02-06,completed,2024-02
403,168,Coffee Maker,863.655,2023-06-17,completed,2023-06
404,31,Smart Watch,248.95,2023-11-19,pending,2023-11
405,67,Backpack,173.22,2024-03-23,cancelled,2024-03
406,170,Yoga Mat,281.22,2024-02-18,cancelled,2024-02
407,153,Running Shoes,99.57,2022-09-24,completed,2022-09
408,41,Bluetooth Speaker,1377.81,2024-04-08,completed,2024-04
409,37,Hoodie,1092.67,2023-08-17,completed,2023-08
410,68,Smart Watch,328.38,2024-10-17,completed,2024-10
411,158,Table Lamp,440.61,2023-12-24,completed,2023-12
412,14,Cookware Set,693.2,2024-09-04,pending,2024-09
413,103,Wireless Earbuds,273.48,2024-12-08,completed,2024-12
414,59,Air Purifier,269.1,2024-12-25,completed,2024-12
415,6,Air Purifier,546.98,2024-03-27,cancelled,2024-03
416,184,Winter Jacket,145.79,2023-10-17,cancelled,2023-10
417,25,Fitness Tracker,530.33,2022-05-10,completed,2022-05
418,150,Office Chair,773.76,2023-02-28,completed,2023-02
419,63,Office Chair,773.76,2023-06-05,cancelled,2023-06
420,142,Office Chair,836.16,2024-05-05,completed,2024-05
421,189,Cookware Set,339.35,2023-10-08,completed,2023-10
422,65,Backpack,95.5,2023-04-27,pending,2023-04
423,2,Winter Jacket,338.09,2022-06-10,cancelled,2022-06
424,15,Football,354.09,2024-02-24,completed,2024-02
425,74,Cookware Set,1405.2,2023-04-19,completed,2023-04
426,52,Football,982.28,2022-02-09,refunded,2022-02
427,8,Fitness Tracker,364.52,2022-11-08,pending,2022-11
428,135,Winter Jacket,338.29999999999995,2024-08-21,refunded,2024-08
429,193,Table Lamp,1324.22,2022-05-11,completed,2022-05
430,80,Yoga Mat,335.13,2023-03-22,cancelled,2023-03
431,115,Yoga Mat,395.09,2023-07-16,cancelled,2023-07
432,167,Office Chair,1080.41,2022-04-02,completed,2022-04
433,110,Hoodie,705.07,2022-07-01,completed,2022-07
434,65,Air Purifier,515.57,2024-10-27,pending,2024-10
435,147,Winter Jacket,506.4,2023-10-10,completed,2023-10
436,32,Office Chair,1071.2,2022-08-19,completed,2022-08
437,145,Yoga Mat,360.95,2022-07-05,cancelled,2022-07
438,179,Backpack,58.38,2023-04-12,completed,2023-04
439,155,Winter Jacket,338.29999999999995,2024-03-04,completed,2024-03
440,80,Air Purifier,866.12,2024-03-11,completed,2024-03
441,194,Winter Jacket,174.98,2022-08-02,completed,2022-08
442,74,Yoga Mat,560.8,2024-03-06,completed,2024-03
443,49,Hoodie,1473.86,2024-09-09,pending,2024-09
444,156,Winter Jacket,644.51,2022-09-06,completed,2022-09
445,111,Smart Watch,93.03,2022-01-29,completed,2022-01
446,116,Winter Jacket,475.79,2024-11-16,pending,2024-11
447,42,Coffee Maker,973.57,2023-07-27,completed,2023-07
448,200,Smart Watch,304.89,2024-04-30,cancelled,2024-04
449,191,Yoga Mat,554.51,2022-12-17,completed,2022-12
450,105,Bluetooth Speaker,842.98,2022-11-24,completed,2022-11
451,48,Coffee Maker,887.83,2022-09-04,completed,2022-09
452,35,Fitness Tracker,398.48,2022-08-26,pending,2022-08
453,175,Hoodie,1364.54,2023-06-01,completed,2023-06
454,165,Winter Jacket,338.29999999999995,2022-04-26,refunded,2022-04
455,57,Cookware Set,605.11,2024-07-11,completed,2024-07
456,111,Running Shoes,141.47,2023-07-15,pending,2023-07
457,64,Table Lamp,432.29,2024-09-30,pending,2024-09
458,80,Air Purifier,459.21,2023-07-05,completed,2023-07
459,143,Table Lamp,1148.31,2022-11-29,pending,2022-11
460,38,Table Lamp,966.6400000000001,2023-07-19,completed,2023-07
461,193,Coffee Maker,559.69,2022-06-19,completed,2022-06
462,71,Running Shoes,102.94,2024-06-22,completed,2024-06
463,101,Coffee Maker,980.25,2024-02-29,refunded,2024-02
464,26,Cookware Set,308.58,2022-06-11,cancelled,2022-06
465,60,Hoodie,709.32,2023-09-30,completed,2023-09
466,174,Football,307.94,2023-08-13,pending,2023-08
467,44,Bluetooth Speaker,1330.58,2022-08-09,cancelled,2022-08
468,54,Air Purifier,564.94,2022-05-14,completed,2022-05
469,166,Smart Watch,306.61,2024-04-13,refunded,2024-04
470,133,Fitness Tracker,435.36,2022-10-17,cancelled,2022-10
471,18,Hoodie,1294.46,2023-07-23,completed,2023-07
472,172,Wireless Earbuds,82.36,2022-09-29,cancelled,2022-09
473,143,Backpack,208.51,2023-12-18,completed,2023-12
474,180,Hoodie,345.17,2022-02-23,completed,2022-02
475,30,Cookware Set,370.59,2023-01-29,pending,2023-01
476,31,Winter Jacket,142.18,2023-08-23,completed,2023-08
477,131,Smart Watch,109.8,2023-04-27,completed,2023-04
478,200,Football,1464.44,2023-11-03,cancelled,2023-11
479,11,Football,340.65,2022-07-17,completed,2022-07
480,180,Air Purifier,744.57,2023-04-30,pending,2023-04
481,1,Hoodie,696.97,2024-04-09,refunded,2024-04
482,190,Wireless Earbuds,81.58,2023-01-01,completed,2023-01
483,91,Backpack,112.66,2022-06-22,pending,2022-06
484,26,Wireless Earbuds,245.75,2024-07-18,cancelled,2024-07
485,177,Hoodie,765.77,2024-05-03,pending,2024-05
486,158,Fitness Tracker,409.81,2024-01-16,completed,2024-01
487,94,Football,1012.37,2024-05-24,completed,2024-05
488,161,Air Purifier,542.57,2024-05-03,cancelled,2024-05
489,123,Smart Watch,404.85,2024-03-29,completed,2024-03
490,121,Wireless Earbuds,283.21,2023-07-13,pending,2023-07
491,105,Winter Jacket,289.72,2022-01-22,completed,2022-01
492,124,Table Lamp,968.09,2023-10-17,completed,2023-10
493,96,Bluetooth Speaker,501.31,2022-10-27,cancelled,2022-10
494,136,Cookware Set,1438.23,2024-04-27,pending,2024-04
495,81,Running Shoes,130.16,2023-05-29,cancelled,2023-05
496,137,Coffee Maker,659.72,2024-09-19,completed,2024-09
497,86,Running Shoes,69.51,2023-10-15,pending,2023-10
498,71,Office Chair,818.52,2023-08-27,completed,2023-08
499,126,Office Chair,773.76,2024-10-04,completed,2024-10
500,6,Wireless Earbuds,81.88,2023-06-05,completed,2023-06
501,43,Air Purifier,1018.35,2023-02-16,completed,2023-02
502,95,Table Lamp,1660.55,2023-02-12,completed,2023-02
503,107,Hoodie,1349.21,2024-08-17,pending,2024-08
504,108,Yoga Mat,548.53,2024-04-08,cancelled,2024-04
505,83,Football,1265.3,2022-06-29,completed,2022-06
506,200,Football,1069.2,2023-06-24,completed,2023-06
507,137,Hoodie,310.8,2023-02-11,completed,2023-02
508,164,Winter Jacket,338.29999999999995,2023-12-10,completed,2023-12
509,102,Cookware Set,726.54,2022-02-27,completed,2022-02
510,87,Air Purifier,251.82,2024-02-22,cancelled,2024-02
511,175,Wireless Earbuds,362.35,2024-03-24,completed,2024-03
512,22,Yoga Mat,560.33,2022-09-06,cancelled,2022-09
513,108,Fitness Tracker,364.52,2022-06-15,completed,2022-06
514,184,Bluetooth Speaker,1360.18,2023-11-19,completed,2023-11
515,41,Office Chair,255.47,2022-10-09,completed,2022-10
516,138,Table Lamp,463.51,2024-10-28,cancelled,2024-10
517,83,Bluetooth Speaker,1769.11,2024-04-29,pending,2024-04
518,11,Coffee Maker,654.77,2024-11-12,completed,2024-11
519,114,Running Shoes,93.92,2023-08-10,completed,2023-08
520,125,Air Purifier,554.52,2024-10-25,pending,2024-10
521,187,Running Shoes,29.38,2022-01-16,completed,2022-01
522,146,Hoodie,1233.26,2022-11-14,completed,2022-11
523,153,Smart Watch,453.56,2022-01-03,completed,2022-01
524,35,Hoodie,1134.35,2024-01-13,completed,2024-01
525,90,Table Lamp,948.93,2023-07-14,pending,2023-07
526,154,Cookware Set,1100.57,2022-11-12,completed,2022-11
527,20,Cookware Set,1302.03,2022-12-01,completed,2022-12
528,192,Bluetooth Speaker,1324.87,2023-12-07,cancelled,2023-12
529,50,Football,611.87,2022-07-17,completed,2022-07
530,15,Air Purifier,516.16,2023-07-18,refunded,2023-07
531,193,Hoodie,736.77,2023-11-04,cancelled,2023-11
532,123,Football,744.01,2022-09-21,pending,2022-09
533,131,Air Purifier,680.37,2022-09-08,cancelled,2022-09
534,33,Winter Jacket,143.28,2023-01-24,cancelled,2023-01
535,117,Smart Watch,94.86,2023-10-12,cancelled,2023-10
536,85,Smart Watch,374.77,2022-10-06,completed,2022-10
537,183,Winter Jacket,292.88,2023-02-20,completed,2023-02
538,167,Cookware Set,686.12,2023-08-19,pending,2023-08
539,144,Coffee Maker,875.91,2022-07-24,pending,2022-07
540,5,Coffee Maker,626.69,2023-09-16,completed,2023-09
541,78,Running Shoes,143.15,2022-06-01,pending,2022-06
542,141,Air Purifier,264.46,2022-06-06,completed,2022-06
543,100,Backpack,219.97,2022-09-17,completed,2022-09
544,94,Hoodie,335.48,2022-11-11,completed,2022-11
545,14,Fitness Tracker,243.26,2022-02-02,completed,2022-02
546,130,Backpack,107.77,2024-11-19,completed,2024-11
547,48,Football,1497.45,2022-12-04,completed,2022-12
548,125,Office Chair,264.07,2024-05-31,completed,2024-05
549,68,Hoodie,736.77,2024-09-15,completed,2024-09
550,4,Winter Jacket,155.06,2024-05-27,completed,2024-05
551,62,Smart Watch,109.39,2024-06-30,completed,2024-06
552,193,Office Chair,1067.96,2022-04-20,completed,2022-04
553,144,Smart Watch,307.84,2023-02-12,completed,2023-02
554,21,Smart Watch,221.23,2024-03-28,completed,2024-03
555,20,Football,1051.28,2023-09-24,completed,2023-09
556,181,Table Lamp,898.1,2022-01-07,completed,2022-01
557,4,Running Shoes,60.41,2023-09-14,completed,2023-09
558,198,Cookware Set,597.51,2024-05-31,completed,2024-05
559,150,Smart Watch,225.18,2024-06-27,cancelled,2024-06
560,59,Yoga Mat,521.08,2023-02-25,cancelled,2023-02
561,15,Fitness Tracker,259.81,2022-09-16,completed,2022-09
562,53,Yoga Mat,259.93,2022-12-06,pending,2022-12
563,39,Fitness Tracker,355.38,2022-11-21,pending,2022-11
564,97,Football,1450.81,2023-01-15,completed,2023-01
565,43,Wireless Earbuds,159.97,2022-11-27,refunded,2022-11
566,62,Wireless Earbuds,369.23,2023-05-17,cancelled,2023-05
567,58,Hoodie,699.54,2022-02-14,refunded,2022-02
568,8,Coffee Maker,864.55,2022-10-29,completed,2022-10
569,82,Coffee Maker,1079.48,2022-12-11,completed,2022-12
570,58,Office Chair,773.76,2022-06-18,cancelled,2022-06
571,40,Office Chair,236.22,2024-08-20,refunded,2024-08
572,77,Fitness Tracker,354.41,2024-01-11,completed,2024-01
573,179,Air Purifier,539.39,2024-09-26,completed,2024-09
574,145,Bluetooth Speaker,897.61,2023-09-08,completed,2023-09
575,169,Backpack,204.33,2022-05-01,cancelled,2022-05
576,92,Fitness Tracker,248.91,2024-09-18,refunded,2024-09
577,178,Smart Watch,329.92,2023-05-18,completed,2023-05
578,8,Winter Jacket,447.54,2024-01-21,cancelled,2024-01
579,153,Table Lamp,403.27,2023-02-22,completed,2023-02
580,182,Backpack,100.12,2023-06-26,refunded,2023-06
581,88,Bluetooth Speaker,1296.34,2023-06-21,refunded,2023-06
582,154,Wireless Earbuds,245.75,2022-11-09,pending,2022-11
583,113,Air Purifier,463.52,2023-08-31,completed,2023-08
584,56,Office Chair,773.76,2024-03-15,completed,2024-03
585,60,Hoodie,1359.37,2022-01-23,completed,2022-01
586,199,Coffee Maker,333.0,2022-05-24,completed,2022-05
587,134,Football,1199.88,2024-07-12,completed,2024-07
588,89,Running Shoes,60.77,2023-09-17,completed,2023-09
589,49,Office Chair,845.99,2024-12-03,completed,2024-12
590,167,Bluetooth Speaker,1530.47,2023-10-25,completed,2023-10
591,28,Air Purifier,538.59,2023-12-18,completed,2023-12
592,76,Bluetooth Speaker,1745.42,2024-09-12,completed,2024-09
593,31,Coffee Maker,298.83,2023-12-25,completed,2023-12
594,163,Winter Jacket,145.88,2022-12-28,completed,2022-12
595,47,Bluetooth Speaker,1694.57,2023-08-02,completed,2023-08
596,92,Smart Watch,294.47,2022-09-16,completed,2022-09
597,37,Coffee Maker,1241.72,2023-01-02,pending,2023-01
598,61,Hoodie,670.02,2024-01-16,completed,2024-01
599,97,Bluetooth Speaker,478.43,2022-06-13,completed,2022-06
600,107,Office Chair,773.76,2024-01-07,pending,2024-01
601,93,Running Shoes,69.51,2023-10-03,completed,2023-10
602,77,Cookware Set,353.91,2022-12-04,completed,2022-12
603,73,Office Chair,1120.47,2022-02-19,pending,2022-02
604,50,Hoodie,331.8,2024-02-12,completed,2024-02
605,104,Running Shoes,132.99,2024-06-22,refunded,2024-06
606,130,Smart Watch,95.65,2024-03-11,completed,2024-03
607,24,Air Purifier,229.9,2023-04-07,cancelled,2023-04
608,79,Backpack,107.77,2023-12-18,refunded,2023-12
609,24,Hoodie,319.03,2023-03-31,cancelled,2023-03
610,80,Football,660.38,2023-01-28,refunded,2023-01
611,116,Football,670.44,2022-12-25,completed,2022-12
612,45,Backpack,145.38,2022-08-20,pending,2022-08
613,177,Winter Jacket,338.29999999999995,2024-11-28,completed,2024-11
614,190,Office Chair,246.95,2024-01-01,refunded,2024-01
615,42,Bluetooth Speaker,517.23,2022-07-11,pending,2022-07
616,141,Office Chair,263.66,2024-08-06,completed,2024-08
617,85,Winter Jacket,152.4,2022-06-15,completed,2022-06
618,65,Wireless Earbuds,76.26,2023-10-13,completed,2023-10
619,1,Running Shoes,66.95,2022-07-01,pending,2022-07
620,100,Air Purifier,697.03,2023-01-31,cancelled,2023-01
621,28,Winter Jacket,317.13,2023-12-23,completed,2023-12
622,62,Hoodie,736.35,2024-12-31,pending,2024-12
623,127,Coffee Maker,598.23,2024-12-23,refunded,2024-12
624,198,Hoodie,989.67,2024-09-08,completed,2024-09
625,29,Backpack,93.41,2022-09-16,pending,2022-09
626,77,Wireless Earbuds,75.97,2022-04-13,completed,2022-04
627,52,Running Shoes,64.24,2024-09-19,cancelled,2024-09
628,79,Fitness Tracker,145.04,2024-10-08,completed,2024-10
629,9,Air Purifier,483.79,2022-11-02,cancelled,2022-11
630,126,Yoga Mat,518.0,2022-01-22,completed,2022-01
631,36,Coffee Maker,636.99,2023-12-12,completed,2023-12
632,68,Football,300.26,2022-03-25,completed,2022-03
633,98,Winter Jacket,430.98,2022-02-14,pending,2022-02
634,4,Wireless Earbuds,82.39,2024-10-24,cancelled,2024-10
635,197,Yoga Mat,132.48,2023-06-28,completed,2023-06
636,29,Hoodie,341.7,2022-05-03,completed,2022-05
637,61,Table Lamp,966.6400000000001,2023-12-19,completed,2023-12
638,75,Cookware Set,1440.44,2023-02-09,cancelled,2023-02
639,35,Football,1072.42,2023-08-11,pending,2023-08
640,39,Smart Watch,339.77,2024-09-12,completed,2024-09
641,198,Yoga Mat,355.155,2022-09-18,pending,2022-09
642,76,Wireless Earbuds,279.92,2023-12-10,completed,2023-12
643,23,Wireless Earbuds,278.67,2024-06-27,completed,2024-06
644,187,Cookware Set,1396.16,2023-04-10,completed,2023-04
645,190,Hoodie,1117.18,2024-11-29,completed,2024-11
646,161,Bluetooth Speaker,515.23,2023-05-07,cancelled,2023-05
647,43,Fitness Tracker,263.67,2023-05-19,completed,2023-05
648,140,Air Purifier,1066.82,2024-08-27,completed,2024-08
649,112,Smart Watch,202.97,2023-11-28,pending,2023-11
650,163,Football,365.07,2024-08-10,completed,2024-08
651,107,Football,1322.61,2024-05-16,completed,2024-05
652,83,Air Purifier,834.37,2024-02-20,completed,2024-02
653,112,Fitness Tracker,426.96,2022-09-22,completed,2022-09
654,5,Winter Jacket,349.24,2023-03-14,cancelled,2023-03
655,188,Table Lamp,407.37,2024-08-05,completed,2024-08
656,62,Office Chair,539.13,2023-11-07,completed,2023-11
657,142,Hoodie,737.19,2022-11-04,cancelled,2022-11
658,118,Wireless Earbuds,380.28,2022-12-25,completed,2022-12
659,26,Bluetooth Speaker,1024.15,2024-04-30,cancelled,2024-04
660,197,Hoodie,353.08,2022-07-15,completed,2022-07
661,173,Yoga Mat,259.32,2022-05-03,cancelled,2022-05
662,34,Yoga Mat,355.155,2024-04-18,cancelled,2024-04
663,169,Table Lamp,968.43,2022-11-13,completed,2022-11
664,122,Bluetooth Speaker,876.01,2024-04-18,completed,2024-04
665,39,Coffee Maker,863.655,2023-08-08,completed,2023-08
666,178,Yoga Mat,409.14,2024-12-29,completed,2024-12
