order_id,customer_id,product,amount,order_date,status,order_year_month
667,44,Bluetooth Speaker,918.33,2023-07-30,pending,2023-07
668,7,Hoodie,1289.71,2024-08-08,completed,2024-08
669,161,Bluetooth Speaker,1291.51,2024-07-21,completed,2024-07
670,110,Smart Watch,109.91,2022-08-21,completed,2022-08
671,87,Fitness Tracker,265.97,2024-12-27,completed,2024-12
672,184,Football,1210.66,2024-03-28,completed,2024-03
673,17,Smart Watch,212.94,2022-04-28,completed,2022-04
674,6,Fitness Tracker,373.66,2022-01-07,completed,2022-01
675,129,Air Purifier,845.06,2022-10-25,pending,2022-10
676,90,Cookware Set,945.39,2022-01-18,completed,2022-01
677,57,Smart Watch,374.9,2023-01-27,completed,2023-01
678,58,Hoodie,311.74,2024-12-28,pending,2024-12
679,14,Backpack,157.94,2023-06-09,refunded,2023-06
680,199,Cookware Set,979.53,2022-01-27,completed,2022-01
681,148,Winter Jacket,166.56,2023-06-26,pending,2023-06
682,15,Hoodie,736.77,2022-08-29,cancelled,2022-08
683,138,Backpack,50.5,2024-07-27,pending,2024-07
684,15,Smart Watch,190.48,2022-04-10,completed,2022-04
685,99,Football,636.17,2024-04-24,refunded,2024-04
686,75,Table Lamp,479.23,2023-05-04,completed,2023-05
687,185,Yoga Mat,467.25,2022-01-21,completed,2022-01
688,16,Air Purifier,288.72,2024-01-08,cancelled,2024-01
689,179,Winter Jacket,300.63,2023-05-14,cancelled,2023-05
690,17,Air Purifier,928.4,2024-04-25,pending,2024-04
691,117,Hoodie,1302.4,2023-11-09,completed,2023-11
692,57,Football,300.06,2024-05-12,pending,2024-05
693,69,Running Shoes,69.98,2023-05-20,completed,2023-05
694,11,Hoodie,1043.77,2022-01-09,cancelled,2022-01
695,78,Office Chair,985.03,2022-05-24,pending,2022-05
696,76,Fitness Tracker,551.51,2023-05-18,cancelled,2023-05
697,176,Table Lamp,1343.31,2023-03-12,completed,2023-03
698,175,Coffee Maker,337.49,2024-05-20,pending,2024-05
699,92,Office Chair,1141.23,2023-03-28,pending,2023-03
700,41,Office Chair,773.76,2024-07-31,cancelled,2024-07
701,27,Cookware Set,356.1,2022-07-25,refunded,2022-07
702,195,Winter Jacket,504.39,2023-02-26,completed,2023-02
703,5,Yoga Mat,380.8,2024-04-08,completed,2024-04
704,105,Winter Jacket,164.76,2022-05-17,pending,2022-05
705,19,Bluetooth Speaker,417.92,2022-12-19,completed,2022-12
706,184,Winter Jacket,500.44,2024-04-04,completed,2024-04
707,142,Smart Watch,225.01,2023-10-08,cancelled,2023-10
708,68,Smart Watch,272.64,2024-05-02,completed,2024-05
709,148,Fitness Tracker,287.02,2023-07-20,completed,2023-07
710,170,Smart Watch,248.95,2024-07-30,completed,2024-07
711,171,Air Purifier,481.55,2024-08-19,cancelled,2024-08
712,190,Table Lamp,873.14,2024-12-04,completed,2024-12
713,5,Fitness Tracker,292.95,2022-05-14,completed,2022-05
714,111,Office Chair,855.73,2023-10-10,completed,2023-10
715,111,Bluetooth Speaker,1270.69,2022-05-06,cancelled,2022-05
716,147,Football,971.69,2022-09-08,completed,2022-09
717,175,Cookware Set,726.54,2022-11-26,completed,2022-11
718,171,Backpack,48.94,2023-12-10,cancelled,2023-12
719,108,Smart Watch,387.18,2023-04-18,cancelled,2023-04
720,27,Wireless Earbuds,227.81,2024-08-05,pending,2024-08
721,110,Yoga Mat,349.36,2022-11-24,completed,2022-11
722,90,Bluetooth Speaker,1891.7,2023-11-08,completed,2023-11
723,46,Cookware Set,1371.28,2024-04-16,completed,2024-04
724,14,Running Shoes,101.59,2024-12-10,cancelled,2024-12
725,10,Yoga Mat,543.35,2022-09-26,completed,2022-09
726,151,Hoodie,679.39,2024-03-15,completed,2024-03
727,65,Cookware Set,936.67,2022-04-03,cancelled,2022-04
728,117,Running Shoes,57.63,2023-08-19,cancelled,2023-08
729,141,Winter Jacket,338.29999999999995,2023-03-30,cancelled,2023-03
730,143,Coffee Maker,290.85,2024-11-16,pending,2024-11
731,87,Backpack,193.52,2024-04-27,pending,2024-04
732,158,Hoodie,306.26,2024-10-13,completed,2024-10
733,35,Football,924.56,2024-07-21,completed,2024-07
734,56,Hoodie,360.91,2023-03-27,pending,2023-03
735,42,Wireless Earbuds,88.64,2024-03-14,completed,2024-03
736,30,Running Shoes,144.6,2022-02-03,pending,2022-02
737,181,Air Purifier,1107.06,2023-09-04,completed,2023-09
738,175,Wireless Earbuds,87.35,2022-02-21,cancelled,2022-02
739,41,Winter Jacket,143.06,2024-03-04,completed,2024-03
740,181,Bluetooth Speaker,1892.49,2024-11-25,completed,2024-11
741,178,Football,1201.3,2024-01-17,completed,2024-01
742,179,Wireless Earbuds,84.48,2024-07-09,completed,2024-07
743,166,Bluetooth Speaker,1360.12,2022-09-14,completed,2022-09
744,86,Bluetooth Speaker,915.28,2024-12-25,completed,2024-12
745,83,Bluetooth Speaker,1322.48,2023-08-27,cancelled,2023-08
746,25,Air Purifier,539.39,2024-01-10,pending,2024-01
747,58,Winter Jacket,169.99,2024-04-24,completed,2024-04
748,196,Football,716.61,2023-12-02,completed,2023-12
749,126,Running Shoes,101.09,2022-12-14,completed,2022-12
750,170,Air Purifier,539.39,2023-11-02,completed,2023-11
751,177,Backpack,46.5,2023-12-18,completed,2023-12
752,22,Backpack,221.42,2024-07-28,completed,2024-07
753,84,Table Lamp,1316.11,2023-06-12,cancelled,2023-06
754,29,Running Shoes,123.4,2023-07-04,completed,2023-07
755,153,Coffee Maker,1167.98,2023-07-06,completed,2023-07
756,153,Cookware Set,365.59,2022-05-06,pending,2022-05
757,50,Cookware Set,340.5,2022-04-09,pending,2022-04
758,25,Backpack,208.77,2022-01-23,pending,2022-01
759,36,Backpack,54.05,2024-01-01,completed,2024-01
760,39,Cookware Set,323.53,2023-04-05,refunded,2023-04
761,147,Backpack,104.24,2024-08-06,completed,2024-08
762,68,Hoodie,1316.48,2024-02-09,completed,2024-02
763,183,Smart Watch,398.53,2022-06-05,cancelled,2022-06
764,117,Winter Jacket,492.13,2022-04-20,completed,2022-04
765,16,Smart Watch,89.77,2023-02-06,completed,2023-02
766,130,Smart Watch,216.78,2024-10-06,pending,2024-10
767,31,Coffee Maker,863.655,2022-02-23,completed,2022-02
768,60,Running Shoes,69.51,2022-07-25,completed,2022-07
769,13,Office Chair,796.15,2022-02-02,completed,2022-02
770,145,Office Chair,266.0,2023-03-30,cancelled,2023-03
771,67,Backpack,107.77,2024-12-20,completed,2024-12
772,168,Hoodie,385.7,2024-01-20,cancelled,2024-01
773,142,Cookware Set,993.46,2023-06-25,completed,2023-06
774,114,Winter Jacket,663.32,2022-06-08,completed,2022-06
775,79,Yoga Mat,133.58,2023-01-25,refunded,2023-01
776,121,Table Lamp,1624.12,2023-07-29,completed,2023-07
777,64,Smart Watch,287.32,2022-10-29,completed,2022-10
778,47,Air Purifier,1012.89,2024-02-12,completed,2024-02
779,52,Office Chair,970.2,2024-12-10,completed,2024-12
780,126,Bluetooth Speaker,450.7,2022-08-14,completed,2022-08
781,144,Backpack,153.31,2022-10-04,pending,2022-10
782,26,Yoga Mat,391.27,2022-05-19,completed,2022-05
783,96,Bluetooth Speaker,434.02,2024-03-06,refunded,2024-03
784,75,Backpack,112.79,2023-05-22,pending,2023-05
785,169,Bluetooth Speaker,1834.98,2022-11-07,pending,2022-11
786,34,Fitness Tracker,417.92,2022-08-29,cancelled,2022-08
787,55,Bluetooth Speaker,836.57,2022-03-19,completed,2022-03
788,75,Office Chair,509.15,2023-06-06,refunded,2023-06
789,193,Cookware Set,1169.81,2024-01-19,completed,2024-01
790,68,Running Shoes,68.16,2022-09-15,pending,2022-09
791,171,Table Lamp,417.4,2022-01-02,completed,2022-01
792,11,Fitness Tracker,441.5,2023-06-03,cancelled,2023-06
793,122,Football,1287.43,2024-01-11,cancelled,2024-01
794,151,Bluetooth Speaker,473.09,2023-01-14,completed,2023-01
795,68,Fitness Tracker,249.57,2022-10-02,completed,2022-10
796,184,Hoodie,714.04,2022-06-19,completed,2022-06
797,22,Table Lamp,430.46,2024-03-28,pending,2024-03
798,46,Bluetooth Speaker,1353.43,2024-08-02,pending,2024-08
799,42,Cookware Set,726.54,2024-04-23,completed,2024-04
800,109,Smart Watch,91.54,2023-07-22,completed,2023-07
801,102,Air Purifier,468.17,2024-03-04,completed,2024-03
802,150,Coffee Maker,1367.57,2023-03-12,completed,2023-03
803,31,Coffee Maker,1193.1,2022-01-27,completed,2022-01
804,139,Coffee Maker,803.3,2023-02-07,completed,2023-02
805,150,Wireless Earbuds,190.84,2024-02-11,pending,2024-02
806,45,Coffee Maker,1076.44,2023-12-11,completed,2023-12
807,16,Hoodie,339.97,2024-12-21,cancelled,2024-12
808,62,Office Chair,810.17,2024-12-29,refunded,2024-12
809,72,Yoga Mat,420.2,2022-09-23,completed,2022-09
810,27,Hoodie,1094.61,2022-01-11,completed,2022-01
811,114,Smart Watch,100.22,2022-10-28,completed,2022-10
812,153,Coffee Maker,1020.19,2024-08-18,completed,2024-08
813,95,Coffee Maker,811.64,2024-06-10,cancelled,2024-06
814,83,Coffee Maker,1363.96,2022-04-19,cancelled,2022-04
815,108,Football,364.94,2022-06-25,completed,2022-06
816,93,Office Chair,849.85,2023-09-10,cancelled,2023-09
817,174,Hoodie,1304.45,2023-12-25,completed,2023-12
818,176,Smart Watch,184.6,2024-12-12,pending,2024-12
819,176,Table Lamp,1353.69,2024-04-07,cancelled,2024-04
820,92,Air Purifier,259.0,2022-08-21,completed,2022-08
821,171,Running Shoes,98.58,2022-02-10,completed,2022-02
822,62,Running Shoes,69.51,2023-11-26,pending,2023-11
823,108,Fitness Tracker,136.52,2023-08-30,cancelled,2023-08
824,70,Backpack,50.08,2024-10-07,completed,2024-10
825,64,Backpack,153.66,2023-09-24,completed,2023-09
826,131,Wireless Earbuds,78.24,2023-07-04,completed,2023-07
827,4,Air Purifier,477.28,2022-11-29,pending,2022-11
828,43,Hoodie,736.77,2022-04-05,pending,2022-04
829,63,Wireless Earbuds,369.71,2024-08-18,refunded,2024-08
830,137,Coffee Maker,960.07,2024-06-24,cancelled,2024-06
831,104,Coffee Maker,1228.2,2022-06-28,completed,2022-06
832,43,Football,325.98,2024-02-11,refunded,2024-02
833,188,Yoga Mat,132.43,2023-02-04,completed,2023-02
834,18,Coffee Maker,984.17,2023-04-24,pending,2023-04
835,48,Fitness Tracker,434.9,2024-07-19,completed,2024-07
836,124,Wireless Earbuds,347.64,2024-07-11,completed,2024-07
837,137,Cookware Set,1425.06,2022-07-28,cancelled,2022-07
838,187,Cookware Set,1325.57,2022-12-04,cancelled,2022-12
839,155,Fitness Tracker,131.81,2024-06-19,cancelled,2024-06
840,18,Backpack,114.36,2024-10-02,completed,2024-10
841,64,Table Lamp,1687.67,2022-03-28,pending,2022-03
842,97,Table Lamp,1268.78,2024-07-02,pending,2024-07
843,97,Football,1281.12,2023-06-21,completed,2023-06
844,131,Office Chair,772.87,2023-10-09,completed,2023-10
845,153,Office Chair,259.26,2022-03-24,pending,2022-03
846,128,Backpack,109.11,2024-01-16,completed,2024-01
847,66,Bluetooth Speaker,1831.78,2024-01-13,cancelled,2024-01
848,155,Cookware Set,923.21,2023-12-28,completed,2023-12
849,187,Table Lamp,472.77,2024-05-16,completed,2024-05
850,31,Backpack,50.53,2024-11-02,cancelled,2024-11
851,11,Yoga Mat,561.3,2024-07-20,completed,2024-07
852,180,Winter Jacket,582.94,2024-03-27,completed,2024-03
853,67,Office Chair,1040.85,2024-12-11,cancelled,2024-12
854,67,Backpack,52.97,2024-01-10,completed,2024-01
855,58,Table Lamp,1406.18,2024-01-07,cancelled,2024-01
856,166,Fitness Tracker,483.81,2023-08-18,cancelled,2023-08
857,125,Football,1109.72,2024-04-22,cancelled,2024-04
858,37,Hoodie,1048.56,2022-03-20,refunded,2022-03
859,167,Fitness Tracker,270.84,2023-07-09,cancelled,2023-07
860,26,Winter Jacket,157.33,2023-04-12,pending,2023-04
861,47,Air Purifier,457.61,2024-09-27,completed,2024-09
862,70,Office Chair,768.82,2022-03-21,cancelled,2022-03
863,132,Backpack,49.47,2023-12-07,cancelled,2023-12
864,159,Cookware Set,317.8,2022-07-22,pending,2022-07
865,7,Winter Jacket,338.29999999999995,2024-08-26,cancelled,2024-08
866,79,Coffee Maker,1218.49,2024-07-22,completed,2024-07
867,70,Wireless Earbuds,232.2,2022-09-16,cancelled,2022-09
868,131,Table Lamp,1166.26,2024-08-13,cancelled,2024-08
869,40,Coffee Maker,863.655,2023-06-29,completed,2023-06
870,80,Office Chair,237.12,2024-11-30,completed,2024-11
871,179,Coffee Maker,625.69,2024-03-10,pending,2024-03
872,35,Running Shoes,30.11,2022-02-07,pending,2022-02
873,50,Air Purifier,1128.09,2022-08-11,pending,2022-08
874,120,Table Lamp,1612.9,2023-03-19,completed,2023-03
875,57,Winter Jacket,282.57,2022-08-20,completed,2022-08
876,48,Smart Watch,220.77,2022-05-26,pending,2022-05
877,48,Winter Jacket,298.21,2024-12-07,pending,2024-12
878,164,Bluetooth Speaker,989.92,2024-08-10,cancelled,2024-08
879,16,Winter Jacket,349.02,2023-04-22,cancelled,2023-04
880,23,Backpack,232.76,2022-08-24,cancelled,2022-08
881,138,Smart Watch,212.83,2022-07-19,refunded,2022-07
882,75,Table Lamp,1164.96,2024-09-30,pending,2024-09
883,114,Running Shoes,100.26,2022-12-30,pending,2022-12
884,43,Football,752.79,2022-01-14,pending,2022-01
885,63,Fitness Tracker,588.37,2023-03-12,completed,2023-03
886,181,Yoga Mat,355.155,2023-05-13,completed,2023-05
887,94,Air Purifier,1005.82,2023-11-14,pending,2023-11
888,146,Smart Watch,386.27,2023-01-07,completed,2023-01
889,93,Smart Watch,248.95,2024-10-08,cancelled,2024-10
890,175,Hoodie,363.34,2023-12-07,completed,2023-12
891,190,Cookware Set,936.75,2024-12-17,pending,2024-12
892,10,Bluetooth Speaker,896.43,2023-02-07,completed,2023-02
893,93,Yoga Mat,228.99,2023-12-16,cancelled,2023-12
894,86,Bluetooth Speaker,465.61,2023-02-05,refunded,2023-02
895,66,Winter Jacket,287.71,2024-02-07,pending,2024-02
896,38,Yoga Mat,250.19,2024-03-28,pending,2024-03
897,84,Yoga Mat,232.27,2022-12-19,completed,2022-12
898,84,Coffee Maker,1015.6,2024-10-24,completed,2024-10
899,140,Bluetooth Speaker,1276.51,2024-07-28,completed,2024-07
900,180,Football,676.15,2024-09-07,cancelled,2024-09
901,142,Fitness Tracker,122.83,2022-08-27,pending,2022-08
902,153,Table Lamp,1167.32,2024-02-26,completed,2024-02
903,187,Bluetooth Speaker,432.02,2022-04-27,completed,2022-04
904,48,Fitness Tracker,364.52,2022-04-26,completed,2022-04
905,133,Cookware Set,602.83,2024-12-02,completed,2024-12
906,57,Bluetooth Speaker,465.1,2022-06-17,completed,2022-06
907,52,Table Lamp,900.02,2024-08-05,cancelled,2024-08
908,88,Winter Jacket,282.28,2023-04-18,pending,2023-04
909,196,Table Lamp,1710.81,2022-11-29,completed,2022-11
910,119,Coffee Maker,1243.34,2022-03-22,completed,2022-03
911,8,Cookware Set,309.06,2024-01-10,completed,2024-01
912,111,Bluetooth Speaker,1353.92,2024-03-01,refunded,2024-03
913,79,Winter Jacket,421.65,2023-05-27,completed,2023-05
914,27,Yoga Mat,237.04,2024-06-06,refunded,2024-06
915,38,Running Shoes,64.82,2022-12-21,refunded,2022-12
916,149,Yoga Mat,355.155,2023-08-28,completed,2023-08
917,193,Winter Jacket,351.87,2022-11-11,pending,2022-11
918,50,Smart Watch,112.94,2023-10-01,cancelled,2023-10
919,185,Fitness Tracker,260.29,2022-05-30,completed,2022-05
920,172,Air Purifier,463.23,2023-06-06,completed,2023-06
921,35,Cookware Set,632.52,2023-08-26,completed,2023-08
922,2,Fitness Tracker,124.15,2023-09-02,completed,2023-09
923,36,Bluetooth Speaker,410.64,2023-05-05,pending,2023-05
924,123,Smart Watch,364.53,2023-12-07,pending,2023-12
925,83,Office Chair,253.53,2023-07-16,completed,2023-07
926,40,Coffee Maker,878.62,2022-11-07,refunded,2022-11
927,27,Running Shoes,90.39,2022-08-25,pending,2022-08
928,43,Table Lamp,1370.45,2023-12-11,completed,2023-12
929,134,Air Purifier,996.05,2024-10-25,cancelled,2024-10
930,141,Table Lamp,471.19,2024-04-05,cancelled,2024-04
931,120,Smart Watch,189.46,2023-12-01,refunded,2023-12
932,113,Cookware Set,333.58,2024-10-06,completed,2024-10
933,118,Running Shoes,90.48,2024-09-12,completed,2024-09
934,26,Office Chair,768.48,2023-07-10,cancelled,2023-07
935,64,Office Chair,938.87,2022-04-30,cancelled,2022-04
936,94,Cookware Set,606.4,2023-11-27,pending,2023-11
937,139,Yoga Mat,130.68,2023-11-14,cancelled,2023-11
938,162,Running Shoes,123.18,2022-10-31,pending,2022-10
939,126,Winter Jacket,433.19,2024-07-20,completed,2024-07
940,48,Winter Jacket,693.55,2024-08-11,completed,2024-08
941,8,Bluetooth Speaker,827.84,2022-12-29,completed,2022-12
942,95,Bluetooth Speaker,946.49,2023-06-07,completed,2023-06
943,98,Running Shoes,66.12,2022-08-02,refunded,2022-08
944,200,Coffee Maker,858.76,2022-07-15,completed,2022-07
945,130,Winter Jacket,338.29999999999995,2022-10-18,completed,2022-10
946,13,Winter Jacket,338.29999999999995,2023-02-05,pending,2023-02
947,186,Fitness Tracker,139.79,2022-10-27,completed,2022-10
948,198,Running Shoes,60.92,2022-06-16,completed,2022-06
949,68,Football,622.27,2023-05-06,pending,2023-05
950,60,Table Lamp,1243.05,2023-11-15,completed,2023-11
951,100,Bluetooth Speaker,1534.68,2022-12-24,pending,2022-12
952,49,Yoga Mat,545.6,2023-08-08,completed,2023-08
953,187,Bluetooth Speaker,2066.47,2022-10-25,completed,2022-10
954,25,Yoga Mat,131.92,2024-02-11,completed,2024-02
955,53,Winter Jacket,163.17,2023-12-12,completed,2023-12
956,162,Smart Watch,402.5,2024-11-18,refunded,2024-11
957,133,Wireless Earbuds,188.83,2022-02-28,cancelled,2022-02
958,26,Office Chair,773.76,2024-07-24,pending,2024-07
959,22,Fitness Tracker,511.78,2023-01-09,cancelled,2023-01
960,140,Yoga Mat,394.67,2022-03-14,cancelled,2022-03
961,9,Cookware Set,334.2,2024-01-26,completed,2024-01
962,17,Winter Jacket,570.18,2022-07-08,cancelled,2022-07
963,67,Football,982.45,2022-07-12,pending,2022-07
964,67,Running Shoes,93.57,2024-12-09,refunded,2024-12
965,67,Air Purifier,1119.31,2022-08-31,completed,2022-08
966,44,Table Lamp,842.24,2023-08-23,completed,2023-08
967,53,Wireless Earbuds,185.33,2022-08-08,pending,2022-08
968,53,Football,994.67,2022-05-16,pending,2022-05
969,92,Winter Jacket,166.64,2022-01-02,completed,2022-01
970,163,Coffee Maker,277.68,2022-01-18,completed,2022-01
971,21,Backpack,231.75,2023-06-04,completed,2023-06
972,195,Backpack,52.25,2023-04-21,pending,2023-04
973,115,Wireless Earbuds,242.68,2022-02-12,completed,2022-02
974,191,Football,630.16,2023-01-19,cancelled,2023-01
975,9,Backpack,49.49,2022-10-27,completed,2022-10
976,75,Hoodie,1006.75,2023-09-19,completed,2023-09
977,190,Coffee Maker,1283.86,2024-12-26,completed,2024-12
978,138,Backpack,116.52,2024-01-29,pending,2024-01
979,84,Office Chair,267.03,2024-10-03,pending,2024-10
980,118,Football,340.15,2022-07-30,cancelled,2022-07
981,98,Cookware Set,326.34,2022-08-24,cancelled,2022-08
982,24,Football,1452.8,2024-04-02,completed,2024-04
983,166,Coffee Maker,661.58,2022-12-06,cancelled,2022-12
984,139,Table Lamp,824.08,2024-07-19,completed,2024-07
985,50,Winter Jacket,174.29,2023-05-24,completed,2023-05
986,107,Office Chair,499.79,2022-08-09,pending,2022-08
987,145,Table Lamp,1862.82,2024-07-14,completed,2024-07
988,125,Smart Watch,225.26,2023-08-27,pending,2023-08
989,113,Fitness Tracker,417.67,2024-05-29,cancelled,2024-05
990,106,Wireless Earbuds,78.83,2023-05-11,cancelled,2023-05
991,195,Air Purifier,263.42,2022-05-19,pending,2022-05
992,61,Coffee Maker,829.36,2024-01-17,pending,2024-01
993,121,Coffee Maker,326.29,2022-05-17,completed,2022-05
994,27,Coffee Maker,577.07,2023-12-28,completed,2023-12
995,191,Coffee Maker,638.61,2023-04-02,completed,2023-04
996,58,Office Chair,282.11,2024-05-17,cancelled,2024-05
997,21,Office Chair,709.51,2024-08-11,cancelled,2024-08
998,138,Air Purifier,1005.04,2023-03-23,completed,2023-03
999,52,Table Lamp,449.52,2024-08-24,pending,2024-08
1000,113,Air Purifier,539.39,2022-05-02,cancelled,2022-05
